"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000156140.11",1676.17981720867,1.01794220391932,0.0786033312694847,12.9503697550603,2.33825100803328e-38,4.16427364775998e-36,"Up","Sig",4.16427364775998e-36,"ADAMTS3","ADAMTS3"
"ENSG00000197386.14",2091.24041839428,-1.35447379930768,0.104634518832662,-12.9448084094871,2.51389610871734e-38,4.44510701223556e-36,"Down","Sig",4.44510701223556e-36,"HTT","HTT"
"ENSG00000144339.12",1178.74914428573,0.968299931895337,0.0748535120368158,12.9359318694237,2.82180710473493e-38,4.95417268636264e-36,"Stable","Sig",4.95417268636264e-36,"TMEFF2","TMEFF2"
"ENSG00000105655.19",3178.87101314577,-0.433861680278658,0.0335670598010828,-12.9252214179528,3.24361513709652e-38,5.65462624780453e-36,"Stable","Sig",5.65462624780453e-36,"ISYNA1","ISYNA1"
"ENSG00000121039.10",838.391200505349,1.1887843884259,0.0921443358081016,12.9013289639598,4.42401208149408e-38,7.65849084457244e-36,"Up","Sig",7.65849084457244e-36,"RDH10","RDH10"
"ENSG00000214357.9",3458.91936746766,-0.61269159897268,0.0475275737930214,-12.8912871008502,5.03956376022069e-38,8.66350006140716e-36,"Stable","Sig",8.66350006140716e-36,"NEURL1B","NEURL1B"
"ENSG00000008441.19",12102.3522502244,-0.39249516492758,0.0305408042027014,-12.851500645581,8.43577423991804e-38,1.44019028489083e-35,"Stable","Sig",1.44019028489083e-35,"NFIX","NFIX"
"ENSG00000173905.9",5638.8138318082,0.625938376820913,0.0488108972506318,12.8237424853486,1.20729453905048e-37,2.04702577494484e-35,"Stable","Sig",2.04702577494484e-35,"GOLIM4","GOLIM4"
"ENSG00000131773.15",1160.9687045419,0.834118010127822,0.0650746161175672,12.817870621332,1.30227997510335e-37,2.19305719616894e-35,"Stable","Sig",2.19305719616894e-35,"KHDRBS3","KHDRBS3"
"ENSG00000100647.8",1207.59368417202,-0.645034625308824,0.0503258217488675,-12.817170249651,1.31409416398086e-37,2.19800006955041e-35,"Stable","Sig",2.19800006955041e-35,"SUSD6","SUSD6"
"ENSG00000213080.3",4745.82354044017,0.507687440607505,0.0396150596736126,12.8155162402967,1.34241933553345e-37,2.23030809739131e-35,"Stable","Sig",2.23030809739131e-35,NA,"ENSG00000213080.3"
"ENSG00000049759.20",3032.44248025624,-0.986028287608734,0.0771134111250428,-12.786728964821,1.9448893147588e-37,3.20971566579027e-35,"Stable","Sig",3.20971566579027e-35,"NEDD4L","NEDD4L"
"ENSG00000111859.17",1386.89783189235,0.918614812839772,0.0718538432376596,12.784491009081,2.00168966303157e-37,3.28157798730772e-35,"Stable","Sig",3.28157798730772e-35,"NEDD9","NEDD9"
"ENSG00000050165.19",15251.1354932318,-0.601430798205637,0.0470724214168906,-12.7767125654987,2.2122414338814e-37,3.60289715103514e-35,"Stable","Sig",3.60289715103514e-35,"DKK3","DKK3"
"ENSG00000170961.7",1016.01971536562,0.926684778701363,0.072542428282712,12.7743832214975,2.27947472004334e-37,3.6881305029198e-35,"Stable","Sig",3.6881305029198e-35,"HAS2","HAS2"
"ENSG00000189337.17",661.447934221261,0.922628091775832,0.0723325431634685,12.7553664149584,2.91003239347653e-37,4.6777825909423e-35,"Stable","Sig",4.6777825909423e-35,"KAZN","KAZN"
"ENSG00000184489.13",711.268023069617,-1.05762720173962,0.082999985992698,-12.7424985569596,3.43223941887333e-37,5.44647992398778e-35,"Down","Sig",5.44647992398778e-35,"PTP4A3","PTP4A3"
"ENSG00000186642.16",574.781559833617,-1.85260087841823,0.145381934018487,-12.7429923870916,3.41057840688046e-37,5.44647992398778e-35,"Down","Sig",5.44647992398778e-35,"PDE2A","PDE2A"
"ENSG00000183018.9",278.51831465428,-1.36420374966707,0.107154398372963,-12.7311969492732,3.96710454884221e-37,6.25513841443242e-35,"Down","Sig",6.25513841443242e-35,"SPNS2","SPNS2"
"ENSG00000076356.7",876.470741436693,-1.04618639373576,0.0826697523452038,-12.6550081989746,1.04964616090051e-36,1.64455637424634e-34,"Down","Sig",1.64455637424634e-34,"PLXNA2","PLXNA2"
"ENSG00000139318.8",2482.28519485066,0.569862493567203,0.0450659646819037,12.6450747829222,1.19111157744045e-36,1.8544633395936e-34,"Stable","Sig",1.8544633395936e-34,"DUSP6","DUSP6"
"ENSG00000108551.5",378.169613534009,-1.16599846472705,0.0923511250369704,-12.6257093701921,1.5236222523386e-36,2.35732930354013e-34,"Down","Sig",2.35732930354013e-34,"RASD1","RASD1"
"ENSG00000134247.10",2157.4173450166,-0.751952392399732,0.0598161191774398,-12.5710661731351,3.04588366564156e-36,4.68328261757496e-34,"Stable","Sig",4.68328261757496e-34,"PTGFRN","PTGFRN"
"ENSG00000135406.15",613.761756738619,-0.874416060219028,0.070155187455835,-12.4640257111351,1.17296570223686e-35,1.79239296042428e-33,"Stable","Sig",1.79239296042428e-33,"PRPH","PRPH"
"ENSG00000105737.10",1286.06965956507,-1.06679064918065,0.085983697881303,-12.4068942772537,2.39774245233969e-35,3.64147941151344e-33,"Down","Sig",3.64147941151344e-33,"GRIK5","GRIK5"
"ENSG00000100433.16",2948.29609703068,-0.863232935492104,0.0695928135515936,-12.404052824393,2.48433093562813e-35,3.74997636045576e-33,"Stable","Sig",3.74997636045576e-33,"KCNK10","KCNK10"
"ENSG00000013563.14",353.21000237791,-1.15101223879584,0.0932332341741003,-12.3455144401242,5.15039716416028e-35,7.7271564726538e-33,"Down","Sig",7.7271564726538e-33,"DNASE1L1","DNASE1L1"
"ENSG00000109099.16",5137.90139750016,0.396894475768522,0.0321960035349329,12.3274454029019,6.445796317773e-35,9.61239083412474e-33,"Stable","Sig",9.61239083412474e-33,"PMP22","PMP22"
"ENSG00000157851.17",9307.71047837387,-0.424240245987434,0.0344183732699995,-12.3259819009872,6.56390411935605e-35,9.72990697453049e-33,"Stable","Sig",9.72990697453049e-33,"DPYSL5","DPYSL5"
"ENSG00000242419.6",2017.29968757295,-0.780568452893423,0.0634475926876591,-12.3025700397495,8.77373498312634e-35,1.29282029468627e-32,"Stable","Sig",1.29282029468627e-32,"PCDHGC4","PCDHGC4"
"ENSG00000138080.14",394.722501949809,-2.02433988253939,0.164635542820072,-12.2958861000736,9.53058767289161e-35,1.39603371504398e-32,"Down","Sig",1.39603371504398e-32,"EMILIN1","EMILIN1"
"ENSG00000167861.16",586.714112630852,-1.39058957908572,0.113117876433985,-12.2932786834737,9.8431210487399e-35,1.43333212683268e-32,"Down","Sig",1.43333212683268e-32,"HID1","HID1"
"ENSG00000118242.17",869.97081677046,1.08067280729032,0.0880023010203092,12.2800517118402,1.15924141502815e-34,1.67818837596619e-32,"Up","Sig",1.67818837596619e-32,"MREG","MREG"
"ENSG00000006468.15",11619.3150360015,0.401137420799005,0.0326715334283705,12.2778877728057,1.1906635397157e-34,1.71365557707338e-32,"Stable","Sig",1.71365557707338e-32,"ETV1","ETV1"
"ENSG00000157654.19",2168.34833055423,0.615760746488086,0.0501680552201319,12.2739608658577,1.24986173906546e-34,1.78845822835638e-32,"Stable","Sig",1.78845822835638e-32,"PALM2AKAP2","PALM2AKAP2"
"ENSG00000176533.13",3444.32300155609,0.848707760521414,0.0693748550655814,12.2336509347532,2.05490613625823e-34,2.92351732201566e-32,"Stable","Sig",2.92351732201566e-32,"GNG7","GNG7"
"ENSG00000154764.6",1683.70694873591,-1.01445556741158,0.082982865241545,-12.2248799732176,2.28919565461362e-34,3.23823076742629e-32,"Down","Sig",3.23823076742629e-32,"WNT7A","WNT7A"
"ENSG00000135824.13",136.532372596026,-2.505469346603,0.205153631125071,-12.2126492856251,2.66081482536246e-34,3.74252676146862e-32,"Down","Sig",3.74252676146862e-32,"RGS8","RGS8"
"ENSG00000232044.8",582.624201695583,-0.9968029565159,0.0816767688893275,-12.2042408149932,2.95047610427002e-34,4.1264992068477e-32,"Stable","Sig",4.1264992068477e-32,NA,"ENSG00000232044.8"
"ENSG00000196872.12",449.348833272194,1.69401799021751,0.138901853017803,12.1957911533433,3.27309539655486e-34,4.55199306414132e-32,"Up","Sig",4.55199306414132e-32,"CRACDL","CRACDL"
"ENSG00000150938.10",1186.93265594949,0.83616135144604,0.0686125771026401,12.186706676171,3.6591201491432e-34,5.060420072181e-32,"Stable","Sig",5.060420072181e-32,"CRIM1","CRIM1"
"ENSG00000160691.19",5571.41115849358,0.556397262644753,0.045764625127467,12.1578022565472,5.21426566323367e-34,7.17106369407497e-32,"Stable","Sig",7.17106369407497e-32,"SHC1","SHC1"
"ENSG00000134668.13",1294.05972076211,1.0861071764406,0.0894884400089122,12.1368433323057,6.73754656977352e-34,9.21480471462671e-32,"Up","Sig",9.21480471462671e-32,"SPOCD1","SPOCD1"
"ENSG00000138668.20",4173.76597291293,0.339286845777536,0.0279792757503894,12.1263626980342,7.65757454427974e-34,1.04155636177827e-31,"Stable","Sig",1.04155636177827e-31,"HNRNPD","HNRNPD"
"ENSG00000196132.14",1068.56655834008,-0.797651638688465,0.0659169597529863,-12.1008560115263,1.0451559341962e-33,1.41381612847142e-31,"Stable","Sig",1.41381612847142e-31,"MYT1","MYT1"
"ENSG00000138622.4",107.352665570436,-2.5361049232721,0.209935742536455,-12.0803865631966,1.34087855301771e-33,1.80399177064964e-31,"Down","Sig",1.80399177064964e-31,"HCN4","HCN4"
"ENSG00000171885.18",2425.53400280633,-0.838096775770366,0.0695595593299719,-12.0486211218599,1.97221504165618e-33,2.6390369381729e-31,"Stable","Sig",2.6390369381729e-31,"AQP4","AQP4"
"ENSG00000116133.13",7056.2433396943,0.440210207210762,0.0365992974017876,12.0278321842665,2.53735728677598e-33,3.37700428140535e-31,"Stable","Sig",3.37700428140535e-31,"DHCR24","DHCR24"
"ENSG00000186591.13",10537.988351309,-0.390084551433835,0.0325047752298267,-12.0008382976262,3.5171584578307e-33,4.65600308147588e-31,"Stable","Sig",4.65600308147588e-31,"UBE2H","UBE2H"
"ENSG00000080709.17",448.706434284785,1.02111637425584,0.0851480791497378,11.9922420382514,3.90198622145476e-33,5.13796111234642e-31,"Up","Sig",5.13796111234642e-31,"KCNN2","KCNN2"
"ENSG00000184371.14",3174.22094002807,0.516398091503684,0.0430651813232754,11.9910813245453,3.95705510730394e-33,5.18290471858778e-31,"Stable","Sig",5.18290471858778e-31,"CSF1","CSF1"
"ENSG00000120594.17",96.5248247107883,2.53092693934148,0.211224269635939,11.9821786753185,4.40590448607409e-33,5.74042976593495e-31,"Up","Sig",5.74042976593495e-31,"PLXDC2","PLXDC2"
"ENSG00000060138.13",1213.53590482071,0.703264885421071,0.0587108797298502,11.9784423033183,4.60902409218431e-33,5.97363305769752e-31,"Stable","Sig",5.97363305769752e-31,"YBX3","YBX3"
"ENSG00000186868.18",1877.03237439195,-0.568829460578092,0.047620912250666,-11.9449509405427,6.89910513160033e-33,8.89517435066491e-31,"Stable","Sig",8.89517435066491e-31,"MAPT","MAPT"
"ENSG00000135744.9",8245.40530871895,-0.711442244591293,0.059690822801131,-11.9187876997704,9.44731928783491e-33,1.21175331072722e-30,"Stable","Sig",1.21175331072722e-30,"AGT","AGT"
"ENSG00000164076.17",1627.79840323249,-0.928152781426747,0.077931896065121,-11.909793400268,1.05237684675718e-32,1.34286540419969e-30,"Stable","Sig",1.34286540419969e-30,"CAMKV","CAMKV"
"ENSG00000144583.5",431.527686170565,-2.09365986426754,0.17593066047917,-11.9004831708424,1.17663916296923e-32,1.49372833227196e-30,"Down","Sig",1.49372833227196e-30,"MARCHF4","MARCHF4"
"ENSG00000251333.3",2347.71274947757,-0.570631196797621,0.0480679407950876,-11.8713468344776,1.66761093504079e-32,2.10620962739463e-30,"Stable","Sig",2.10620962739463e-30,NA,"ENSG00000251333.3"
"ENSG00000169116.11",136.742955597688,-2.71059912769708,0.22840517762739,-11.8675029868151,1.74601437033014e-32,2.19403988515343e-30,"Down","Sig",2.19403988515343e-30,"PARM1","PARM1"
"ENSG00000105559.13",2957.4992873979,0.667305685996256,0.0562537361226872,11.8624242937552,1.85524425589973e-32,2.31952381589887e-30,"Stable","Sig",2.31952381589887e-30,"PLEKHA4","PLEKHA4"
"ENSG00000109956.13",3797.82722665668,-0.453435479608303,0.0382281606899557,-11.8612946954427,1.88044682177319e-32,2.33921914939675e-30,"Stable","Sig",2.33921914939675e-30,"B3GAT1","B3GAT1"
"ENSG00000144596.13",699.942651882979,-1.58035018085581,0.133593920479952,-11.8295067258916,2.74751611777441e-32,3.40073807477527e-30,"Down","Sig",3.40073807477527e-30,"GRIP2","GRIP2"
"ENSG00000134531.10",10010.5809338882,0.507096549001828,0.0428826654261774,11.8252105824624,2.89176639185105e-32,3.56147646916779e-30,"Stable","Sig",3.56147646916779e-30,"EMP1","EMP1"
"ENSG00000104368.19",3361.89721023194,0.635248119356871,0.0537511193442823,11.8183235457485,3.13885783325834e-32,3.84665473575793e-30,"Stable","Sig",3.84665473575793e-30,"PLAT","PLAT"
"ENSG00000187957.8",2748.51099565831,-0.712417506466633,0.0602974177496272,-11.8150583068881,3.26322446406641e-32,3.97936559645143e-30,"Stable","Sig",3.97936559645143e-30,"DNER","DNER"
"ENSG00000187068.3",1125.99936061071,0.649972635175111,0.0550366807218862,11.8098080525528,3.47353358188335e-32,4.19450360095231e-30,"Stable","Sig",4.19450360095231e-30,"C3orf70","C3orf70"
"ENSG00000128567.17",5976.73546300745,0.32495737883025,0.0275151511740023,11.8101251479689,3.46045829304945e-32,4.19450360095231e-30,"Stable","Sig",4.19450360095231e-30,"PODXL","PODXL"
"ENSG00000125869.10",1784.34231668437,0.75332976390744,0.0638019631526743,11.8073132343086,3.57813228677253e-32,4.29983809509971e-30,"Stable","Sig",4.29983809509971e-30,"LAMP5","LAMP5"
"ENSG00000128294.16",1312.10722682476,0.86922287584471,0.0739740503788268,11.7503755897285,7.03056601099375e-32,8.40780973923432e-30,"Stable","Sig",8.40780973923432e-30,"TPST2","TPST2"
"ENSG00000153253.20",628.959713752271,-1.61095336048984,0.137552446541034,-11.7115573077739,1.11217849637922e-31,1.32365282105133e-29,"Down","Sig",1.32365282105133e-29,"SCN3A","SCN3A"
"ENSG00000277399.6",208.196187902301,-1.78788494931305,0.152913716464991,-11.6921162512087,1.39857619581522e-31,1.65654324054574e-29,"Down","Sig",1.65654324054574e-29,"GPR179","GPR179"
"ENSG00000095303.17",655.501200827015,0.77711509080184,0.0666059714794083,11.6673486406859,1.8716573772671e-31,2.20632754163081e-29,"Stable","Sig",2.20632754163081e-29,"PTGS1","PTGS1"
"ENSG00000274070.2",1601.84023641617,-0.562645229953728,0.0483518804585928,-11.6364704871315,2.68915271344277e-31,3.15497513844909e-29,"Stable","Sig",3.15497513844909e-29,"CASTOR2","CASTOR2"
"ENSG00000196576.16",4181.05063292269,0.371731231323252,0.0319650015583657,11.6293199812457,2.92417727380434e-31,3.41452869872766e-29,"Stable","Sig",3.41452869872766e-29,"PLXNB2","PLXNB2"
"ENSG00000175274.19",2358.14741392447,-0.825790537916673,0.0711042242751274,-11.6138041914556,3.50659994868803e-31,4.07539350844e-29,"Stable","Sig",4.07539350844e-29,"TP53I11","TP53I11"
"ENSG00000134121.10",1650.00658457551,-0.859065034111263,0.0740438242471878,-11.6021159474876,4.02013730943038e-31,4.65039715396958e-29,"Stable","Sig",4.65039715396958e-29,"CHL1","CHL1"
"ENSG00000224940.10",146.779585248428,-2.43422645659461,0.209869149711982,-11.5987817167757,4.17986075092547e-31,4.81267222740279e-29,"Down","Sig",4.81267222740279e-29,"PRRT4","PRRT4"
"ENSG00000164708.6",323.40982021662,-1.83091164847716,0.157961795951126,-11.5908510501086,4.58553472645454e-31,5.25532000710103e-29,"Down","Sig",5.25532000710103e-29,"PGAM2","PGAM2"
"ENSG00000071575.12",17030.4797800544,0.312252752738765,0.0270225223319279,11.5552778124576,6.94226172947854e-31,7.91961700982678e-29,"Stable","Sig",7.91961700982678e-29,"TRIB2","TRIB2"
"ENSG00000182240.16",65.3522026832594,3.29601802657372,0.285517314077827,11.544021549864,7.91368875349998e-31,8.98639289416935e-29,"Up","Sig",8.98639289416935e-29,"BACE2","BACE2"
"ENSG00000147408.16",977.720255467196,-1.10595050912377,0.0958342481803805,-11.5402429728685,8.26913146969409e-31,9.34713924804919e-29,"Down","Sig",9.34713924804919e-29,"CSGALNACT1","CSGALNACT1"
"ENSG00000180787.6",131.750029746177,-2.17686263642264,0.189042104124376,-11.5152264438953,1.10568706471936e-30,1.24414924032398e-28,"Down","Sig",1.24414924032398e-28,"ZFP3","ZFP3"
"ENSG00000136114.17",602.553703563951,1.1815423557778,0.102756247342366,11.4984965521474,1.34233172890944e-30,1.50237297327552e-28,"Up","Sig",1.50237297327552e-28,"THSD1","THSD1"
"ENSG00000008405.12",1923.49374068076,-0.775647367350171,0.0674582911404089,-11.4981769362601,1.347310846565e-30,1.50237297327552e-28,"Stable","Sig",1.50237297327552e-28,"CRY1","CRY1"
"ENSG00000105251.11",2457.22784712569,-1.45409193138287,0.126577580909273,-11.4877525778053,1.52015332986439e-30,1.68750653277099e-28,"Down","Sig",1.68750653277099e-28,"SHD","SHD"
"ENSG00000116299.17",344.677147676957,-1.46838811431041,0.128111060208083,-11.461837189743,2.05116999495161e-30,2.26681755468871e-28,"Down","Sig",2.26681755468871e-28,"ELAPOR1","ELAPOR1"
"ENSG00000188158.17",334.62667515683,-1.52983072306533,0.133651488804545,-11.4464173706482,2.45065999241306e-30,2.69627058276379e-28,"Down","Sig",2.69627058276379e-28,"NHS","NHS"
"ENSG00000145920.15",569.619539355045,-1.08941392261445,0.0953925412513997,-11.4203260372672,3.30989898376699e-30,3.62551103288282e-28,"Down","Sig",3.62551103288282e-28,"CPLX2","CPLX2"
"ENSG00000100311.17",271.2433917283,2.35817938729135,0.206670243972927,11.4103479144306,3.71241450469761e-30,4.04849431999072e-28,"Up","Sig",4.04849431999072e-28,"PDGFB","PDGFB"
"ENSG00000172201.12",9873.74969914431,0.338645432750615,0.0297720375165265,11.3746139330448,5.59498821643963e-30,6.07473391657733e-28,"Stable","Sig",6.07473391657733e-28,"ID4","ID4"
"ENSG00000173227.14",275.919894237789,1.29045600847397,0.1135456699366,11.3650833994332,6.24048370260703e-30,6.74599013353873e-28,"Up","Sig",6.74599013353873e-28,"SYT12","SYT12"
"ENSG00000162551.14",107.320265813392,-1.85683864343151,0.163545609777419,-11.353644074938,7.11349117620209e-30,7.65628148116881e-28,"Down","Sig",7.65628148116881e-28,"ALPL","ALPL"
"ENSG00000065717.16",2386.6831519283,-0.685307756826957,0.0604917575404292,-11.3289443833556,9.43347802292235e-30,1.01093397600625e-27,"Stable","Sig",1.01093397600625e-27,"TLE2","TLE2"
"ENSG00000198719.9",2390.60405081543,-0.412380311857417,0.0365833754025504,-11.2723418033391,1.79725154832436e-29,1.91771388270559e-27,"Stable","Sig",1.91771388270559e-27,"DLL1","DLL1"
"ENSG00000011347.10",98.0965297970817,-2.06928516649122,0.183622072425019,-11.2692615825704,1.86124252207493e-29,1.97747032763798e-27,"Down","Sig",1.97747032763798e-27,"SYT7","SYT7"
"ENSG00000125968.9",7005.42384845824,-0.823123747587929,0.0730790100190215,-11.2634769870812,1.98758697340778e-29,2.10268015071409e-27,"Stable","Sig",2.10268015071409e-27,"ID1","ID1"
"ENSG00000105221.18",4733.24943179149,0.367308312522595,0.032638281444518,11.2539109372834,2.21545833855665e-29,2.33377324131787e-27,"Stable","Sig",2.33377324131787e-27,"AKT2","AKT2"
"ENSG00000103034.15",10473.4839775125,-0.316740933771121,0.028188711834034,-11.2364458381777,2.70036496294596e-29,2.83252265498844e-27,"Stable","Sig",2.83252265498844e-27,"NDRG4","NDRG4"
"ENSG00000100167.21",5138.07293077652,-0.48845116933383,0.0434830874633316,-11.2331298863203,2.80367652294545e-29,2.92848153272214e-27,"Stable","Sig",2.92848153272214e-27,"SEPTIN3","SEPTIN3"
"ENSG00000244405.8",4995.21898399291,0.562777348286904,0.0501549205477741,11.2207803768893,3.22412687191058e-29,3.35349834933389e-27,"Stable","Sig",3.35349834933389e-27,"ETV5","ETV5"
"ENSG00000137965.11",95.1813570848239,3.51743300233988,0.314121352586896,11.1976883245046,4.18511815783353e-29,4.33483681996523e-27,"Up","Sig",4.33483681996523e-27,"IFI44","IFI44"
"ENSG00000055163.21",1185.24376290875,-0.763953564575271,0.0684267588463164,-11.1645440680754,6.08023531306989e-29,6.27150938229355e-27,"Stable","Sig",6.27150938229355e-27,"CYFIP2","CYFIP2"
"ENSG00000121653.11",5934.06953062881,-0.811059494033433,0.0726774048518316,-11.1597200765073,6.41933756552754e-29,6.59380503878151e-27,"Stable","Sig",6.59380503878151e-27,"MAPK8IP1","MAPK8IP1"
"ENSG00000121743.4",2108.99248274197,0.507598411052725,0.0455271978302499,11.1493444631784,7.21358338074871e-29,7.37901886737332e-27,"Stable","Sig",7.37901886737332e-27,"GJA3","GJA3"
"ENSG00000107798.18",2457.38756562925,0.562482263706763,0.05053829900191,11.129821834437,8.98148422957796e-29,9.14965605362973e-27,"Stable","Sig",9.14965605362973e-27,"LIPA","LIPA"
"ENSG00000003096.15",1684.6439104335,-0.709274680642092,0.0638372422103951,-11.1106723298676,1.11318194531467e-28,1.12937783017478e-26,"Stable","Sig",1.12937783017478e-26,"KLHL13","KLHL13"
