"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000267323.1",1.63018075440701,-1.05877458258,1.7419415341392,-0.607812927029843,0.543311554608623,0.717282291500267,"Stable","Stable",0.717282291500267,"SLC25A1P5","SLC25A1P5"
"ENSG00000283907.2",2.95848009442741,0.817009450959274,1.34446304771761,0.607684571432625,0.543396697752971,0.717287953278323,"Stable","Stable",0.717287953278323,NA,"ENSG00000283907.2"
"ENSG00000189180.16",649.324431364043,-0.18747516069308,0.308477564321872,-0.607743260373598,0.543357766324453,0.717287953278323,"Stable","Stable",0.717287953278323,"ZNF33A","ZNF33A"
"ENSG00000240787.1",55.611619138526,-0.205433413600101,0.338047795636554,-0.607705230596946,0.543382993295883,0.717287953278323,"Stable","Stable",0.717287953278323,"NECTIN2P1","NECTIN2P1"
"ENSG00000226950.8",1464.48388074,0.130182515008888,0.214264764329284,0.607577804107921,0.543467525635778,0.717345867543054,"Stable","Stable",0.717345867543054,"DANCR","DANCR"
"ENSG00000258216.7",6.38758494483438,0.603325530594263,0.993241595359432,0.607430793689156,0.543565057717815,0.717415729047721,"Stable","Stable",0.717415729047721,NA,"ENSG00000258216.7"
"ENSG00000237528.1",119.921290341848,0.188531961140808,0.310383203617237,0.607416763998946,0.543574365982088,0.717415729047721,"Stable","Stable",0.717415729047721,NA,"ENSG00000237528.1"
"ENSG00000222043.2",18.1519064664722,0.32914681190126,0.541928673594502,0.607361868708841,0.543610788066704,0.717428221442391,"Stable","Stable",0.717428221442391,NA,"ENSG00000222043.2"
"ENSG00000236209.1",12.2306931411619,0.411759739863729,0.678062803842227,0.60725899950639,0.543679043290312,0.717455521665402,"Stable","Stable",0.717455521665402,NA,"ENSG00000236209.1"
"ENSG00000275479.1",3.62639502883222,-0.703207058734946,1.15802011195827,-0.607249435025606,0.543685389680162,0.717455521665402,"Stable","Stable",0.717455521665402,NA,"ENSG00000275479.1"
"ENSG00000246792.3",2.13095902239981,-1.05551355948497,1.73902226925793,-0.606958046566806,0.543878754460006,0.717675103931708,"Stable","Stable",0.717675103931708,"LOC124906712","LOC124906712"
"ENSG00000180712.5",19.257523037127,0.329464745950594,0.543038231180029,0.606706355157837,0.544045803889768,0.717859941731398,"Stable","Stable",0.717859941731398,"LINC02363","LINC02363"
"ENSG00000256037.1",2.0078596713357,-1.52939408906357,2.52142152514925,-0.60656025730289,0.544142781807394,0.717952307521788,"Stable","Stable",0.717952307521788,"MRPL40P1","MRPL40P1"
"ENSG00000215562.2",35.4186930117204,0.25348130078965,0.417944116235408,0.606495679548881,0.544185650446923,0.717960277579757,"Stable","Stable",0.717960277579757,NA,"ENSG00000215562.2"
"ENSG00000255540.1",2.5944121134477,-1.0056869473297,1.65826362833857,-0.60646988219678,0.544202775968153,0.717960277579757,"Stable","Stable",0.717960277579757,"LOC100130203","LOC100130203"
"ENSG00000231978.2",1.89650296401217,1.25495296744951,2.07048933472411,0.606114190690448,0.544438928384188,0.718225415062941,"Stable","Stable",0.718225415062941,NA,"ENSG00000231978.2"
"ENSG00000277598.1",1.54386789676522,1.07073099333842,1.76664345004082,0.60608211199248,0.544460228731066,0.718225415062941,"Stable","Stable",0.718225415062941,NA,"ENSG00000277598.1"
"ENSG00000259051.1",1590.11195857576,0.0909557291237031,0.150080755956901,0.606045249064597,0.544484706331626,0.718225415062941,"Stable","Stable",0.718225415062941,NA,"ENSG00000259051.1"
"ENSG00000215871.2",106.696482197191,0.228988553355041,0.377964158727035,0.605847269027474,0.544616177741806,0.718363233108015,"Stable","Stable",0.718363233108015,NA,"ENSG00000215871.2"
"ENSG00000120885.22",14569.5622695866,-0.148258252854915,0.244807724976423,-0.605611007043151,0.544773091452984,0.71853459490186,"Stable","Stable",0.71853459490186,"CLU","CLU"
"ENSG00000236365.1",43.2583748432448,0.230234459310982,0.380277837775703,0.605437489225392,0.54488834784346,0.718650998042809,"Stable","Stable",0.718650998042809,NA,"ENSG00000236365.1"
"ENSG00000218512.2",15.6149773330955,0.411398534262633,0.679804414325013,0.605171907674528,0.54506477952175,0.718813220405304,"Stable","Stable",0.718813220405304,NA,"ENSG00000218512.2"
"ENSG00000144659.13",495.25399232759,-0.142017032766238,0.234672557438189,-0.605171027735715,0.545065364131639,0.718813220405304,"Stable","Stable",0.718813220405304,"SLC25A38","SLC25A38"
"ENSG00000256771.5",544.408639039415,-0.221025364798374,0.365497599207255,-0.604724532466878,0.545362044849917,0.719168836668104,"Stable","Stable",0.719168836668104,"ZNF253","ZNF253"
"ENSG00000143630.10",98.0842037506815,0.189357501722209,0.31324801720932,0.604497048087221,0.545513231190153,0.719311473308246,"Stable","Stable",0.719311473308246,"HCN3","HCN3"
"ENSG00000166343.10",30.941478385585,-0.292296695617524,0.483582820453772,-0.604439784157854,0.545551292129216,0.719311473308246,"Stable","Stable",0.719311473308246,"MSS51","MSS51"
"ENSG00000259304.1",2.08737972884867,-1.07391553905269,1.77662495129515,-0.604469467948095,0.545531562390765,0.719311473308246,"Stable","Stable",0.719311473308246,NA,"ENSG00000259304.1"
"ENSG00000050426.16",1028.04123507492,0.101253794376486,0.16756561372171,0.604263560569451,0.545668428843644,0.719419530047421,"Stable","Stable",0.719419530047421,"LETMD1","LETMD1"
"ENSG00000237964.3",41.4031986232204,-0.276080105719831,0.456908377676469,-0.604235157875176,0.54568730942614,0.719419530047421,"Stable","Stable",0.719419530047421,NA,"ENSG00000237964.3"
"ENSG00000217801.13",5.62682806408733,-0.606635813229195,1.00415086729068,-0.604128157421176,0.545758440478732,0.719477666678272,"Stable","Stable",0.719477666678272,NA,"ENSG00000217801.13"
"ENSG00000284471.1",50.7393937597647,-0.324677904895521,0.537485005811525,-0.604068767286455,0.545797923443279,0.719478964506955,"Stable","Stable",0.719478964506955,NA,"ENSG00000284471.1"
"ENSG00000267421.6",2.94796265131607,-0.866654178399359,1.43475018924764,-0.604045348726398,0.545813492650313,0.719478964506955,"Stable","Stable",0.719478964506955,NA,"ENSG00000267421.6"
"ENSG00000258965.2",17.8256154223806,-0.355941702090911,0.589335908268121,-0.603970837509147,0.545863030917238,0.719508627845643,"Stable","Stable",0.719508627845643,NA,"ENSG00000258965.2"
"ENSG00000197734.10",2.42065220094531,-0.821710515094369,1.36065162183171,-0.603909554738326,0.545903776013983,0.719526698436814,"Stable","Stable",0.719526698436814,"C14orf178","C14orf178"
"ENSG00000179571.10",5.21686465064104,0.595805283967302,0.986667287025489,0.603856327053752,0.545939166746475,0.719537710285281,"Stable","Stable",0.719537710285281,"NBPF17P","NBPF17P"
"ENSG00000249541.1",290.892996481123,-0.123781065260305,0.205007120124708,-0.603789103446785,0.545983864899951,0.719560987444156,"Stable","Stable",0.719560987444156,"LOC100130748","LOC100130748"
"ENSG00000261065.1",6.00060335146515,-0.543831572853025,0.90084390833224,-0.603691236431667,0.546048941635417,0.719582052292816,"Stable","Stable",0.719582052292816,NA,"ENSG00000261065.1"
"ENSG00000249884.8",2.96712565258682,-0.971140913206176,1.60869150883411,-0.603683744131903,0.546053923803476,0.719582052292816,"Stable","Stable",0.719582052292816,"RNF103-CHMP3","RNF103-CHMP3"
"ENSG00000176092.17",2.01180513705347,1.09606664296476,1.81656237778676,0.603374074222639,0.546259865271796,0.719708320831796,"Stable","Stable",0.719708320831796,"CRYBG2","CRYBG2"
"ENSG00000259581.3",633.325302374851,-0.115931177458058,0.192130800508388,-0.603397150021227,0.546244517720494,0.719708320831796,"Stable","Stable",0.719708320831796,NA,"ENSG00000259581.3"
"ENSG00000254213.2",333.200383459377,-0.135022459939577,0.223793012991013,-0.603336351457048,0.546284954878,0.719708320831796,"Stable","Stable",0.719708320831796,NA,"ENSG00000254213.2"
"ENSG00000131143.10",5343.19225012347,-0.165210006138486,0.273790841472703,-0.603416846413972,0.546231417957288,0.719708320831796,"Stable","Stable",0.719708320831796,"COX4I1","COX4I1"
"ENSG00000267605.8",4.81375143341694,-0.62082172834382,1.0287821232337,-0.603453067781185,0.546207328098065,0.719708320831796,"Stable","Stable",0.719708320831796,NA,"ENSG00000267605.8"
"ENSG00000184708.18",1014.38029533533,-0.0991992035711143,0.164442738957201,-0.603244656469341,0.546345944068841,0.719753042047724,"Stable","Stable",0.719753042047724,"EIF4ENIF1","EIF4ENIF1"
"ENSG00000011332.22",397.846694058621,-0.179112475199605,0.296947756936613,-0.603178407701656,0.546390010285853,0.719775465710424,"Stable","Stable",0.719775465710424,"DPF1","DPF1"
"ENSG00000179715.13",5.03483855887415,-0.728510655909277,1.2079532501489,-0.603095074928999,0.546445442648353,0.719812859366624,"Stable","Stable",0.719812859366624,"PCED1B","PCED1B"
"ENSG00000288349.1",3.90850909070637,0.657774948161894,1.09083112825755,0.603003463251544,0.546506385293803,0.719857507459009,"Stable","Stable",0.719857507459009,NA,"ENSG00000288349.1"
"ENSG00000278986.1",5.15838700250849,-0.564145822419444,0.935664119502986,-0.602936257424419,0.546551094627079,0.719880769692422,"Stable","Stable",0.719880769692422,NA,"ENSG00000278986.1"
"ENSG00000130748.7",513.316712378158,0.190620122339938,0.316212831506394,0.602822223980761,0.54662696063483,0.719945065093055,"Stable","Stable",0.719945065093055,"TMEM160","TMEM160"
"ENSG00000203321.2",2.1058317680423,-1.04843622937963,1.73948387611069,-0.602728340157902,0.546689425092496,0.719991704246421,"Stable","Stable",0.719991704246421,NA,"ENSG00000203321.2"
"ENSG00000132950.19",414.704214621006,-0.14083609888593,0.233690240252442,-0.602661449334782,0.546733932243091,0.720014690124084,"Stable","Stable",0.720014690124084,"ZMYM5","ZMYM5"
"ENSG00000231566.4",2.36753171170788,0.916639992159022,1.52111962112241,0.602608749128256,0.546768998646011,0.720025241462886,"Stable","Stable",0.720025241462886,NA,"ENSG00000231566.4"
"ENSG00000244144.1",2.85319286339112,-0.86394934356951,1.43384936136442,-0.602538430360214,0.546815790068951,0.720051231353968,"Stable","Stable",0.720051231353968,NA,"ENSG00000244144.1"
"ENSG00000226626.2",48.7041089863885,0.287308052685617,0.476946808195099,0.602390136067523,0.546914474362842,0.720145548223465,"Stable","Stable",0.720145548223465,"NOP56P2","NOP56P2"
"ENSG00000286080.2",3.02490944548373,0.841762932127848,1.39766320242571,0.602264501681756,0.546998086236215,0.72018438048336,"Stable","Stable",0.72018438048336,NA,"ENSG00000286080.2"
"ENSG00000256802.3",3.54744989440117,-0.663130008128886,1.10099525618583,-0.602300513470113,0.546974119116551,0.72018438048336,"Stable","Stable",0.72018438048336,"LCIIAR","LCIIAR"
"ENSG00000116132.12",901.021129417174,0.149907783732689,0.249000401407305,0.602038321566703,0.547148628992064,0.720346950877803,"Stable","Stable",0.720346950877803,"PRRX1","PRRX1"
"ENSG00000237330.3",9.16237623685101,0.54324062201248,0.902534498731412,0.601905658759915,0.547236937294636,0.720391939909949,"Stable","Stable",0.720391939909949,"RNF223","RNF223"
"ENSG00000229153.7",3.58597560152992,-0.661647608755374,1.09919532289971,-0.601938158734091,0.547215302714863,0.720391939909949,"Stable","Stable",0.720391939909949,"EPHA1-AS1","EPHA1-AS1"
"ENSG00000288670.1",159.633225725523,-0.167425536409713,0.278199234819282,-0.601818824262664,0.547294743350605,0.720409732096198,"Stable","Stable",0.720409732096198,NA,"ENSG00000288670.1"
"ENSG00000252274.1",2.03747315263758,-0.965872097185808,1.60496115840613,-0.601804032531855,0.547304590563351,0.720409732096198,"Stable","Stable",0.720409732096198,"LOC124904115","LOC124904115"
"ENSG00000143502.16",11.8709890166384,-0.378069677493365,0.628284821524055,-0.601748863797579,0.547341318496445,0.720422445621384,"Stable","Stable",0.720422445621384,"SUSD4","SUSD4"
"ENSG00000225506.2",3.87428095889646,-0.811476358007626,1.34897737121349,-0.6015492737863,0.547474203373088,0.720561715472596,"Stable","Stable",0.720561715472596,NA,"ENSG00000225506.2"
"ENSG00000212127.6",6.08039067975622,-0.578740313484091,0.962382645187125,-0.601361959692822,0.547598929589827,0.720690234007697,"Stable","Stable",0.720690234007697,"TAS2R14","TAS2R14"
"ENSG00000287879.1",2.14370927532774,-1.07914526706168,1.79477233575126,-0.60127139557785,0.547659238256922,0.72073396464272,"Stable","Stable",0.72073396464272,NA,"ENSG00000287879.1"
"ENSG00000289365.1",3.48344078825804,-0.925928052855196,1.54013561731277,-0.601199038868248,0.547707424566202,0.720761738400164,"Stable","Stable",0.720761738400164,NA,"ENSG00000289365.1"
"ENSG00000248476.1",9.05996243343687,0.420307762891105,0.699429071591424,0.600929786825662,0.547886752710054,0.720890791349453,"Stable","Stable",0.720890791349453,NA,"ENSG00000248476.1"
"ENSG00000258995.1",244.560332532071,-0.117363204692861,0.195281644474083,-0.600994553322892,0.547843614060619,0.720890791349453,"Stable","Stable",0.720890791349453,NA,"ENSG00000258995.1"
"ENSG00000287109.1",1.67697530817328,-1.14289257794206,1.90178121240903,-0.600959022249634,0.547867279830948,0.720890791349453,"Stable","Stable",0.720890791349453,NA,"ENSG00000287109.1"
"ENSG00000054148.18",1709.36535275116,-0.179888058120433,0.299375734758023,-0.600877216270822,0.547921769312593,0.720901224465363,"Stable","Stable",0.720901224465363,"PHPT1","PHPT1"
"ENSG00000173480.11",212.21681108074,-0.244963071380221,0.407792668114135,-0.600704942815843,0.548036526301753,0.721016565870525,"Stable","Stable",0.721016565870525,"ZNF417","ZNF417"
"ENSG00000049246.15",1403.87999959083,0.207727402345928,0.345862705716505,0.600606538122088,0.548102082219959,0.72103152667698,"Stable","Stable",0.72103152667698,"PER3","PER3"
"ENSG00000180884.10",127.699072176217,-0.177291652732729,0.295184401630234,-0.600613215852833,0.548097633480644,0.72103152667698,"Stable","Stable",0.72103152667698,"ZNF792","ZNF792"
"ENSG00000243584.1",1.62083238744338,-1.16297215969438,1.93780029499496,-0.600150677393412,0.548405821210476,0.721359784791954,"Stable","Stable",0.721359784791954,NA,"ENSG00000243584.1"
"ENSG00000287932.1",1.62083238744338,-1.16297215969438,1.93780029499496,-0.600150677393412,0.548405821210476,0.721359784791954,"Stable","Stable",0.721359784791954,NA,"ENSG00000287932.1"
"ENSG00000089723.10",65.8288986134131,0.220465118442705,0.367402899574142,0.600063632318217,0.548463828601778,0.721400431669848,"Stable","Stable",0.721400431669848,"OTUB2","OTUB2"
"ENSG00000196459.15",526.250177262078,-0.102829087006803,0.171407910386166,-0.599908643510902,0.548567121628353,0.721500636274622,"Stable","Stable",0.721500636274622,"TRAPPC2","TRAPPC2"
"ENSG00000130338.13",1326.37874963299,0.163133476388343,0.271976000642966,0.59980835074671,0.548633967335782,0.721552896159048,"Stable","Stable",0.721552896159048,"TULP4","TULP4"
"ENSG00000164122.9",6.3670018590011,0.539995381218208,0.900597112701579,0.59959706021969,0.548774806853563,0.72166680055345,"Stable","Stable",0.72166680055345,"ASB5","ASB5"
"ENSG00000262119.1",18.1269568681912,-0.30547929439353,0.509443636394319,-0.599633153837422,0.548750746736774,0.72166680055345,"Stable","Stable",0.72166680055345,NA,"ENSG00000262119.1"
"ENSG00000197124.12",171.213578791704,-0.178550657053535,0.297834394328743,-0.599496433096489,0.548841887953353,0.721719354018999,"Stable","Stable",0.721719354018999,"ZNF682","ZNF682"
"ENSG00000125144.14",3.27098285494161,0.725281335913468,1.21002486045139,0.599393747697803,0.548910345333998,0.721773711992047,"Stable","Stable",0.721773711992047,"MT1G","MT1G"
"ENSG00000136381.13",2981.42396371871,0.167275268300061,0.27910771692467,0.599321545613905,0.548958482894753,0.721782427630449,"Stable","Stable",0.721782427630449,"IREB2","IREB2"
"ENSG00000125398.8",14939.7008723498,-0.130293751595176,0.217409008748206,-0.599302450001399,0.548971214402027,0.721782427630449,"Stable","Stable",0.721782427630449,"SOX9","SOX9"
"ENSG00000163491.18",7.0414779425084,0.532976390799391,0.889663230700543,0.599076563363996,0.549121829548207,0.721944789388726,"Stable","Stable",0.721944789388726,"NEK10","NEK10"
"ENSG00000279589.1",1.65551240660112,-1.1552046210295,1.9285640858469,-0.598997269267412,0.549174705556969,0.721978641261271,"Stable","Stable",0.721978641261271,NA,"ENSG00000279589.1"
"ENSG00000218676.1",278.085355824716,0.116883249734512,0.195281268613671,0.598537947670469,0.549481046271556,0.722310015087978,"Stable","Stable",0.722310015087978,NA,"ENSG00000218676.1"
"ENSG00000102393.15",981.481115174907,-0.10113716299712,0.168973412962431,-0.598538913453836,0.549480402061999,0.722310015087978,"Stable","Stable",0.722310015087978,"GLA","GLA"
"ENSG00000147403.18",3284.82566172124,-0.144328492510508,0.241164355860792,-0.598465274834474,0.549529522533197,0.72233806058668,"Stable","Stable",0.72233806058668,"RPL10","RPL10"
"ENSG00000272588.1",17.4512352643536,-0.317964500309542,0.531365079260304,-0.598391788847265,0.549578543349537,0.722366819078654,"Stable","Stable",0.722366819078654,NA,"ENSG00000272588.1"
"ENSG00000112763.17",340.41534506432,0.112169162042535,0.187508954588801,0.598206961840928,0.549701846734381,0.722493207022017,"Stable","Stable",0.722493207022017,"BTN2A1","BTN2A1"
"ENSG00000260942.1",189.943361177236,0.124401176520515,0.208083260622841,0.597843267873417,0.549944517194127,0.722727301045942,"Stable","Stable",0.722727301045942,"CAPN10-DT","CAPN10-DT"
"ENSG00000150756.14",208.823055832074,-0.139606480886822,0.233526752616988,-0.597817934443655,0.549961422588954,0.722727301045942,"Stable","Stable",0.722727301045942,"ATPSCKMT","ATPSCKMT"
"ENSG00000260871.1",3.72495225710426,-0.777439283441903,1.3002928463466,-0.597895532245874,0.549909641168043,0.722727301045942,"Stable","Stable",0.722727301045942,NA,"ENSG00000260871.1"
"ENSG00000257078.1",15.3389846647544,-0.36234095028211,0.606224140491447,-0.597701289144262,0.550039265129175,0.722793907181546,"Stable","Stable",0.722793907181546,NA,"ENSG00000257078.1"
"ENSG00000251571.1",473.887918310571,0.579186117351824,0.969244918384817,0.597564254777832,0.550130721124027,0.722844181917956,"Stable","Stable",0.722844181917956,NA,"ENSG00000251571.1"
"ENSG00000204950.4",2.11202026875709,-1.03941109144864,1.73941799627869,-0.597562571890339,0.55013184432059,0.722844181917956,"Stable","Stable",0.722844181917956,"LRRC10B","LRRC10B"
"ENSG00000231389.8",2.01394975493414,-0.955277672854082,1.598912122736,-0.597454768945928,0.550203796758287,0.722903033517232,"Stable","Stable",0.722903033517232,"HLA-DPA1","HLA-DPA1"
"ENSG00000256293.2",422.9573979177,-0.105437325501021,0.176490536015694,-0.597410648079427,0.550233246306245,0.722906038267977,"Stable","Stable",0.722906038267977,NA,"ENSG00000256293.2"
"ENSG00000279708.1",2.01139634138027,1.25232677873036,2.09669683793642,0.59728557608877,0.550316732874543,0.72292836976057,"Stable","Stable",0.72292836976057,NA,"ENSG00000279708.1"
"ENSG00000196862.10",124.301368144811,0.233929039663306,0.391666613301176,0.597265714561746,0.550329991178822,0.72292836976057,"Stable","Stable",0.72292836976057,"RGPD4","RGPD4"
"ENSG00000226944.1",2.08418224072097,-1.03649870929778,1.73541392903858,-0.597263103605489,0.550331734100441,0.72292836976057,"Stable","Stable",0.72292836976057,"RNF207-AS1","RNF207-AS1"
"ENSG00000272715.1",3.39142546240771,-0.831191016522024,1.39176361576967,-0.597221401036814,0.550359572663481,0.722929256545377,"Stable","Stable",0.722929256545377,NA,"ENSG00000272715.1"
"ENSG00000165948.11",173.38222087426,-0.191077105973876,0.320002893493989,-0.597110556993962,0.550433570010226,0.722990772492951,"Stable","Stable",0.722990772492951,"IFI27L1","IFI27L1"
"ENSG00000175895.5",912.274785863444,0.128679533650059,0.215562259788171,0.596948342332787,0.550541870220095,0.72309733672396,"Stable","Stable",0.72309733672396,"PLEKHF2","PLEKHF2"
"ENSG00000272777.1",11.8483202943189,-0.390910491146719,0.655360313046167,-0.596481787750826,0.550853416912908,0.723470826970003,"Stable","Stable",0.723470826970003,NA,"ENSG00000272777.1"
"ENSG00000236278.2",5.14384347239971,0.623885966080226,1.0461879412099,0.596342149918792,0.550946678395184,0.723486204115529,"Stable","Stable",0.723486204115529,NA,"ENSG00000236278.2"
"ENSG00000253404.1",5.17433266586012,-0.572121315845138,0.959375658520857,-0.596347542032932,0.550943076959377,0.723486204115529,"Stable","Stable",0.723486204115529,"CTNNA1-AS1","CTNNA1-AS1"
"ENSG00000204659.5",2.45976786029346,-0.891920382402149,1.49557359568069,-0.596373448273002,0.550925774137607,0.723486204115529,"Stable","Stable",0.723486204115529,"CBY3","CBY3"
"ENSG00000057657.17",60.1733098634443,-0.210603106397721,0.353296984252984,-0.596107851990367,0.551103179023368,0.723656009795141,"Stable","Stable",0.723656009795141,"PRDM1","PRDM1"
"ENSG00000148948.8",13.5290490321378,0.36741496181805,0.616483641243232,0.595984933318105,0.55118529198921,0.723656719500805,"Stable","Stable",0.723656719500805,"LRRC4C","LRRC4C"
"ENSG00000230398.1",3.78785925017989,-0.820241341246758,1.37624390407584,-0.595999981411404,0.551175239136612,0.723656719500805,"Stable","Stable",0.723656719500805,NA,"ENSG00000230398.1"
"ENSG00000231119.2",1.65186582590319,-1.19310311742892,2.00168487163877,-0.596049425328439,0.551142208848508,0.723656719500805,"Stable","Stable",0.723656719500805,"LOC101927377","LOC101927377"
"ENSG00000068976.14",7.7764264922528,0.460354555494953,0.772482237854368,0.595941929711711,0.551214020970756,0.723658738857326,"Stable","Stable",0.723658738857326,"PYGM","PYGM"
"ENSG00000214612.3",6057.65492797776,-0.181547808447768,0.30477374732265,-0.595680599272784,0.551388621167488,0.72385225490808,"Stable","Stable",0.72385225490808,"RPS19P1","RPS19P1"
"ENSG00000267368.1",2.86903736667645,-0.878085153793684,1.47429938972275,-0.595594870292129,0.551445904369609,0.723891747997079,"Stable","Stable",0.723891747997079,"UPK3BL1","UPK3BL1"
"ENSG00000271828.1",4.89905112744692,0.589597444200393,0.990227382314346,0.595416219275207,0.551565286496208,0.723977043539656,"Stable","Stable",0.723977043539656,NA,"ENSG00000271828.1"
"ENSG00000277462.2",90.5180780262221,-0.190831640477838,0.320494178640911,-0.595429350033998,0.551556511538249,0.723977043539656,"Stable","Stable",0.723977043539656,"ZNF670","ZNF670"
"ENSG00000275029.2",4.53598830031481,0.667480981127768,1.12162803194455,0.595100124210134,0.551776545630877,0.724218621365101,"Stable","Stable",0.724218621365101,NA,"ENSG00000275029.2"
"ENSG00000243744.2",2.04930939284056,1.07992361846,1.81577998323373,0.594743652001695,0.552014838127757,0.72449565548536,"Stable","Stable",0.72449565548536,NA,"ENSG00000243744.2"
"ENSG00000113532.13",85.6863478152468,-0.196417169103829,0.330325859996026,-0.594616386092788,0.552099924352655,0.724571595577768,"Stable","Stable",0.724571595577768,"ST8SIA4","ST8SIA4"
"ENSG00000230889.2",223.741775414036,0.157915869597291,0.265603935216709,0.594553952931631,0.552141667673066,0.724590648099161,"Stable","Stable",0.724590648099161,NA,"ENSG00000230889.2"
"ENSG00000125652.8",1036.08728619223,-0.188634570703342,0.317481371700733,-0.594159492548603,0.552405442918692,0.724901062957353,"Stable","Stable",0.724901062957353,"ALKBH7","ALKBH7"
"ENSG00000287419.1",1.99069637095874,-0.931586351071169,1.56858606609994,-0.593901967641102,0.552577682915583,0.725091334834598,"Stable","Stable",0.725091334834598,NA,"ENSG00000287419.1"
"ENSG00000250860.1",5.64283674388915,0.741186791288368,1.24840732444013,0.593705897729147,0.552708837725473,0.725227678707574,"Stable","Stable",0.725227678707574,NA,"ENSG00000250860.1"
"ENSG00000224292.1",7.94024602456506,0.598735941094675,1.00913432780871,0.593316394651644,0.552969428866445,0.725502799499371,"Stable","Stable",0.725502799499371,"PORCN-DT","PORCN-DT"
"ENSG00000257037.1",43.2548762419694,0.225968884558126,0.380886918628583,0.593270268697458,0.553000292727296,0.725502799499371,"Stable","Stable",0.725502799499371,NA,"ENSG00000257037.1"
"ENSG00000234592.1",77.8191872229985,-0.222980258924087,0.375836831226456,-0.593290067384941,0.552987044899285,0.725502799499371,"Stable","Stable",0.725502799499371,NA,"ENSG00000234592.1"
"ENSG00000251163.1",4.04677478420358,0.625309341815557,1.05412987749422,0.593199524238876,0.553047630996173,0.725529139415988,"Stable","Stable",0.725529139415988,"PRELID3BP4","PRELID3BP4"
"ENSG00000251485.1",5.52258682163702,-0.587574974873463,0.990788736424854,-0.593037600521842,0.553155988845978,0.725635522828611,"Stable","Stable",0.725635522828611,NA,"ENSG00000251485.1"
"ENSG00000165626.19",281.265513911957,0.128425696358211,0.216587804807747,0.592949803762994,0.55321474597358,0.725676832241158,"Stable","Stable",0.725676832241158,"BEND7","BEND7"
"ENSG00000258587.1",61.1416539654645,0.221921172380516,0.374344022447418,0.592826809226499,0.553297064015958,0.725749041977363,"Stable","Stable",0.725749041977363,"METTL5P1","METTL5P1"
"ENSG00000231125.2",3.19765611879738,0.794405592168326,1.34017759835862,0.592761431873861,0.55334082235149,0.725770669068186,"Stable","Stable",0.725770669068186,NA,"ENSG00000231125.2"
"ENSG00000232028.1",2.7132844230044,0.859020926543379,1.44988607315508,0.592474776086424,0.553532706670561,0.725917857443482,"Stable","Stable",0.725917857443482,NA,"ENSG00000232028.1"
"ENSG00000163293.12",8.8330704625831,0.494010351950693,0.833732135847144,0.592528859942211,0.553496501020991,0.725917857443482,"Stable","Stable",0.725917857443482,"NIPAL1","NIPAL1"
"ENSG00000253256.1",1.62091577542225,-1.1351807686827,1.9160089218329,-0.592471546320757,0.553534868826859,0.725917857443482,"Stable","Stable",0.725917857443482,NA,"ENSG00000253256.1"
"ENSG00000290938.1",3.25031923478709,0.831969287331848,1.40441744723496,0.592394582515222,0.553586393224321,0.725949656037058,"Stable","Stable",0.725949656037058,NA,"ENSG00000290938.1"
"ENSG00000186235.12",2.48219188787935,-0.975393984279676,1.64677127936309,-0.592306895622397,0.553645099191762,0.725955100255681,"Stable","Stable",0.725955100255681,"LINC02610","LINC02610"
"ENSG00000247993.2",1.68147448655112,-1.14050102034149,1.92541377476892,-0.59234074009799,0.553622440111228,0.725955100255681,"Stable","Stable",0.725955100255681,NA,"ENSG00000247993.2"
"ENSG00000244349.1",1.55377753999282,-1.02597757848216,1.73230698678512,-0.592260832698137,0.553675939327187,0.725959771861944,"Stable","Stable",0.725959771861944,NA,"ENSG00000244349.1"
"ENSG00000288033.1",4.82591173412547,-0.589467869396808,0.995851515163258,-0.591923454873864,0.553901846806871,0.726220195621364,"Stable","Stable",0.726220195621364,NA,"ENSG00000288033.1"
"ENSG00000006712.15",2153.41992389521,-0.116028040707634,0.196049350817812,-0.59183078252301,0.553963907917108,0.72626578548305,"Stable","Stable",0.72626578548305,"PAF1","PAF1"
"ENSG00000237661.1",100.729042472987,-0.199174031422754,0.336640747805148,-0.5916515832422,0.554083924307484,0.726387348481325,"Stable","Stable",0.726387348481325,NA,"ENSG00000237661.1"
"ENSG00000249245.2",376.855824604919,0.232941721406811,0.393877370639848,0.591406713791149,0.554247943015508,0.726566582376846,"Stable","Stable",0.726566582376846,NA,"ENSG00000249245.2"
"ENSG00000240395.1",875.712342921044,0.111903607485462,0.189279770476115,0.591207434391848,0.554381442080625,0.726705792224487,"Stable","Stable",0.726705792224487,"RPL5P23","RPL5P23"
"ENSG00000267345.2",1.54565837916846,1.04390009902455,1.76643399740662,0.590964678305075,0.55454408782103,0.726847394891351,"Stable","Stable",0.726847394891351,NA,"ENSG00000267345.2"
"ENSG00000225544.1",61.684545713476,-0.252260214832318,0.426838543890906,-0.590996802989733,0.554522563053365,0.726847394891351,"Stable","Stable",0.726847394891351,NA,"ENSG00000225544.1"
"ENSG00000282502.1",5.50122656816616,0.737840920361969,1.24887921777577,0.590802465010229,0.554652783175179,0.726954061431311,"Stable","Stable",0.726954061431311,NA,"ENSG00000282502.1"
