"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000166432.16",79.5706355322048,-0.659737234620394,0.293186799814227,-2.25022830167806,0.024434456600255,0.182328269492239,"Stable","Stable",0.182328269492239,"ZMAT1","ZMAT1"
"ENSG00000187634.13",68.5915136844662,0.622308340143942,0.27661597584438,2.24971944676848,0.0244667602558395,0.18236905834572,"Stable","Stable",0.18236905834572,"SAMD11","SAMD11"
"ENSG00000066084.13",1586.97300873876,0.146042852465661,0.0649127762175847,2.24983217442636,0.0244596007722568,0.18236905834572,"Stable","Stable",0.18236905834572,"DIP2B","DIP2B"
"ENSG00000106771.13",3560.56896106505,0.103030058732824,0.045795170466911,2.24980183897924,0.024461527238315,0.18236905834572,"Stable","Stable",0.18236905834572,"TMEM245","TMEM245"
"ENSG00000151748.15",1274.51129785317,0.138770772980865,0.0616962357625208,2.24925834235685,0.0244960645201993,0.182520749747362,"Stable","Stable",0.182520749747362,"SAV1","SAV1"
"ENSG00000139192.12",50.1656037754022,-0.68556303412593,0.304823907237559,-2.24904614713061,0.0245095602385292,0.182554583493846,"Stable","Stable",0.182554583493846,"TAPBPL","TAPBPL"
"ENSG00000166598.16",7715.30405790311,-0.0663171939260317,0.0294922027843027,-2.24863481412549,0.0245357395651803,0.182682829355648,"Stable","Stable",0.182682829355648,"HSP90B1","HSP90B1"
"ENSG00000162378.13",1236.21861837639,0.153416757482864,0.0682309013950528,2.24849378135267,0.0245447211849821,0.182682981408195,"Stable","Stable",0.182682981408195,"ZYG11B","ZYG11B"
"ENSG00000155660.11",5072.97174821658,-0.0787227546397071,0.0350183930194085,-2.24804018265704,0.0245736277677829,0.18283137798322,"Stable","Stable",0.18283137798322,"PDIA4","PDIA4"
"ENSG00000234297.2",1630.66757429825,0.128518672540798,0.0572015020535083,2.24677094004589,0.0246546698597038,0.18336742056181,"Stable","Stable",0.18336742056181,NA,"ENSG00000234297.2"
"ENSG00000197582.5",3500.18921299451,0.0994299460125944,0.0442658859742037,2.24619803318831,0.0246913261695938,0.183573076328716,"Stable","Stable",0.183573076328716,NA,"ENSG00000197582.5"
"ENSG00000175354.20",247.987237279719,-0.372789761334139,0.166019003083132,-2.24546440112924,0.0247383350924204,0.183855522856027,"Stable","Stable",0.183855522856027,"PTPN2","PTPN2"
"ENSG00000253218.1",101.590903095716,0.53087558869989,0.236545210279164,2.24428804993924,0.0248138739324242,0.184282562472277,"Stable","Stable",0.184282562472277,NA,"ENSG00000253218.1"
"ENSG00000117153.16",783.598996837676,0.176256285398877,0.0785329942115817,2.24435967542523,0.0248092688304754,0.184282562472277,"Stable","Stable",0.184282562472277,"KLHL12","KLHL12"
"ENSG00000164690.8",18.2917410534948,-1.19073305895593,0.530720467724671,-2.24361623749107,0.0248571036133663,0.184524331333286,"Stable","Stable",0.184524331333286,"SHH","SHH"
"ENSG00000243083.8",8.2548127047268,-2.00256590992705,0.892607577681494,-2.24350090677991,0.0248645314516107,0.184524331333286,"Stable","Stable",0.184524331333286,"LINC00870","LINC00870"
"ENSG00000280213.1",11.1344289359776,1.52542295588523,0.680516581792078,2.24156618177939,0.0249894237063972,0.185316257431289,"Stable","Stable",0.185316257431289,"UCKL1-AS1","UCKL1-AS1"
"ENSG00000231312.8",459.934076344089,0.289078243897357,0.128955190852111,2.24169528955899,0.024981072533223,0.185316257431289,"Stable","Stable",0.185316257431289,"MAP4K3-DT","MAP4K3-DT"
"ENSG00000228205.1",10789.8768758063,0.071012210635051,0.0316903398441682,2.24081568655437,0.0250380164216975,0.185609091917355,"Stable","Stable",0.185609091917355,"RPS3P3","RPS3P3"
"ENSG00000107821.15",417.841417820293,0.260369983325657,0.116229388414148,2.24013897757002,0.0250819017784895,0.185866830118606,"Stable","Stable",0.185866830118606,"KAZALD1","KAZALD1"
"ENSG00000166189.8",1069.02318704565,-0.154894243096208,0.0691833374860048,-2.23889521270266,0.0251627350565993,0.186195105939686,"Stable","Stable",0.186195105939686,"HPS6","HPS6"
"ENSG00000132763.15",396.853835778296,-0.252594503754279,0.112817921811031,-2.23895724809905,0.0251586979895631,0.186195105939686,"Stable","Stable",0.186195105939686,"MMACHC","MMACHC"
"ENSG00000079102.18",123.07973122389,-0.434433838668323,0.194012831837678,-2.2392015752432,0.0251428034053856,0.186195105939686,"Stable","Stable",0.186195105939686,"RUNX1T1","RUNX1T1"
"ENSG00000178233.18",85.0873936697539,-0.553711045210575,0.247307678166099,-2.23895614287675,0.0251587699090228,0.186195105939686,"Stable","Stable",0.186195105939686,"TMEM151B","TMEM151B"
"ENSG00000125826.22",4186.45463501276,-0.0842314636149803,0.0376299371521819,-2.23841627144722,0.0251939219171469,0.186223093619636,"Stable","Stable",0.186223093619636,"RBCK1","RBCK1"
"ENSG00000125952.21",1043.54241083174,-0.160755122623079,0.0718117432370304,-2.2385631566201,0.0251843537497196,0.186223093619636,"Stable","Stable",0.186223093619636,"MAX","MAX"
"ENSG00000155495.9",20.8138512066211,-1.13388664072018,0.506530604702822,-2.23853530308485,0.0251861679000447,0.186223093619636,"Stable","Stable",0.186223093619636,"MAGEC1","MAGEC1"
"ENSG00000112167.11",241.117930719789,-0.334580960274517,0.149482154273487,-2.23826691487454,0.0252036542989854,0.186227508712982,"Stable","Stable",0.186227508712982,"SAYSD1","SAYSD1"
"ENSG00000139579.13",1719.41753062001,0.124971364486878,0.0558453069390488,2.23781319034158,0.0252332398855247,0.186378560980546,"Stable","Stable",0.186378560980546,"NABP2","NABP2"
"ENSG00000164327.14",1183.27297370515,0.153717786475325,0.0687120272435619,2.2371307126545,0.0252777981742854,0.186640055625129,"Stable","Stable",0.186640055625129,"RICTOR","RICTOR"
"ENSG00000254213.2",359.240307605559,0.263426181571144,0.117799823559657,2.2362188126516,0.0253374414925871,0.187012701762448,"Stable","Stable",0.187012701762448,NA,"ENSG00000254213.2"
"ENSG00000140538.17",279.219470375637,0.29699733699656,0.132843267782671,2.23569731423984,0.0253716050905741,0.187197083379096,"Stable","Stable",0.187197083379096,"NTRK3","NTRK3"
"ENSG00000230829.3",2092.83448464957,0.116320779183688,0.0520369818737427,2.23534830413334,0.0253944911606691,0.187298153690811,"Stable","Stable",0.187298153690811,"RPL27P10","RPL27P10"
"ENSG00000184986.12",358.578293371252,0.306111172270978,0.136982253954903,2.23467758365076,0.0254385232985772,0.187351783224276,"Stable","Stable",0.187351783224276,"TMEM121","TMEM121"
"ENSG00000168566.13",690.385685820505,0.201859573579544,0.0903264633188915,2.23477778452249,0.0254319410157031,0.187351783224276,"Stable","Stable",0.187351783224276,"SNRNP48","SNRNP48"
"ENSG00000160131.14",1755.85443691691,-0.127740066525558,0.0571555541614407,-2.23495456215411,0.0254203319319898,0.187351783224276,"Stable","Stable",0.187351783224276,"VMA21","VMA21"
"ENSG00000140497.16",1810.75528865875,-0.145022365087331,0.0648902980631643,-2.23488517414678,0.0254248881335591,0.187351783224276,"Stable","Stable",0.187351783224276,"SCAMP2","SCAMP2"
"ENSG00000286614.1",38.9828234682364,0.788008267389112,0.352674054756125,2.23438117083499,0.0254580035464708,0.187376559469645,"Stable","Stable",0.187376559469645,NA,"ENSG00000286614.1"
"ENSG00000130311.11",2026.49678905927,-0.116037052527442,0.0519398223995014,-2.23406717941637,0.0254786531369497,0.187376559469645,"Stable","Stable",0.187376559469645,"DDA1","DDA1"
"ENSG00000130675.15",116.668260578862,-0.457380505794486,0.204716324585155,-2.23421608765857,0.0254688584065794,0.187376559469645,"Stable","Stable",0.187376559469645,"MNX1","MNX1"
"ENSG00000168702.18",13.0313139267187,-1.44355118163736,0.646136227461325,-2.23412822294314,0.0254746374856852,0.187376559469645,"Stable","Stable",0.187376559469645,"LRP1B","LRP1B"
"ENSG00000081277.13",77.1033624279344,0.557841832730099,0.249727550847838,2.23380172045974,0.0254961223021027,0.187437414082462,"Stable","Stable",0.187437414082462,"PKP1","PKP1"
"ENSG00000086598.11",6767.07781305475,0.0747195598969863,0.033469536192478,2.23246475443478,0.0255842621806604,0.187882121331031,"Stable","Stable",0.187882121331031,"TMED2","TMED2"
"ENSG00000168385.18",3751.51448898756,-0.0883402651341139,0.0395695394936651,-2.23253205027207,0.0255798193910419,0.187882121331031,"Stable","Stable",0.187882121331031,"SEPTIN2","SEPTIN2"
"ENSG00000128944.14",1707.21316953177,-0.130037912787516,0.0582482426595269,-2.2324778714375,0.0255833961596661,0.187882121331031,"Stable","Stable",0.187882121331031,"KNSTRN","KNSTRN"
"ENSG00000184937.16",17.633223942006,-1.27604511686266,0.57167102439128,-2.23213187728274,0.0256062481455313,0.187975864132085,"Stable","Stable",0.187975864132085,"WT1","WT1"
"ENSG00000239900.14",229.840363983466,-0.327114930956749,0.146588124018505,-2.23152409615021,0.0256464332127848,0.188203091243999,"Stable","Stable",0.188203091243999,"ADSL","ADSL"
"ENSG00000136631.16",1014.92227166994,-0.158330693887561,0.0709618220673024,-2.23120953316835,0.0256672527961007,0.188288094818751,"Stable","Stable",0.188288094818751,"VPS45","VPS45"
"ENSG00000004700.16",2659.89039210174,0.105556187678114,0.047316597143968,2.2308490899492,0.0256911269682852,0.188395436825706,"Stable","Stable",0.188395436825706,"RECQL","RECQL"
"ENSG00000196704.14",2343.39495720029,0.118716676473806,0.0532367456225119,2.22997621446652,0.0257490219893044,0.188752089994232,"Stable","Stable",0.188752089994232,"AMZ2","AMZ2"
"ENSG00000259339.2",140.093519817672,0.460214378057037,0.206410826812647,2.22960386896158,0.0257737527800254,0.188865465195398,"Stable","Stable",0.188865465195398,NA,"ENSG00000259339.2"
"ENSG00000234369.1",425.309924006922,0.238498502246327,0.106998710676528,2.22898482363346,0.025814914576968,0.189099119139802,"Stable","Stable",0.189099119139802,"TATDN1P1","TATDN1P1"
"ENSG00000235001.3",4838.82198881369,-0.0798583269449196,0.0358307428017356,-2.22876559905008,0.0258295049656233,0.189138034565085,"Stable","Stable",0.189138034565085,"EIF4A1P2","EIF4A1P2"
"ENSG00000164985.15",3552.35281129055,0.0896215305139535,0.0402177673609164,2.2284064082843,0.0258534261516081,0.189205063073966,"Stable","Stable",0.189205063073966,"PSIP1","PSIP1"
"ENSG00000160055.20",215.227284254755,-0.3372137839612,0.151328950385507,-2.22834945396869,0.0258572209224011,0.189205063073966,"Stable","Stable",0.189205063073966,"TMEM234","TMEM234"
"ENSG00000148429.15",1049.692469077,-0.162981079311091,0.0731531971260063,-2.22794198632708,0.0258843838617996,0.189335862722155,"Stable","Stable",0.189335862722155,"USP6NL","USP6NL"
"ENSG00000113595.15",703.617117888996,0.189121388777864,0.0849039338920962,2.22747498388257,0.0259155458999552,0.189495810156559,"Stable","Stable",0.189495810156559,"TRIM23","TRIM23"
"ENSG00000263843.1",170.00455680187,0.380640911660059,0.170939518875301,2.22675782735609,0.0259634633200405,0.189778115181909,"Stable","Stable",0.189778115181909,"MIF4GD-DT","MIF4GD-DT"
"ENSG00000172869.15",2011.38684121003,0.130806729604685,0.0587600617331032,2.22611627262797,0.0260063942369211,0.190023782406406,"Stable","Stable",0.190023782406406,"DMXL1","DMXL1"
"ENSG00000106609.16",4578.69809823118,-0.0828377738618805,0.0372166318687659,-2.22582672591074,0.026025789924653,0.190097367754918,"Stable","Stable",0.190097367754918,"TMEM248","TMEM248"
"ENSG00000163803.13",25.1813078246514,0.997343431213762,0.448155938356457,2.22543839287585,0.0260518225829017,0.190121239601115,"Stable","Stable",0.190121239601115,"PLB1","PLB1"
"ENSG00000213465.8",1398.22607056884,0.148081610809468,0.066542746791803,2.22536065835668,0.0260570363703284,0.190121239601115,"Stable","Stable",0.190121239601115,"ARL2","ARL2"
"ENSG00000177548.13",376.825493499182,-0.250326275504284,0.112479817091368,-2.22552171560648,0.0260462349860064,0.190121239601115,"Stable","Stable",0.190121239601115,"RABEP2","RABEP2"
"ENSG00000180138.7",1542.53451782167,0.130808460085208,0.0588008996831656,2.22459963691096,0.0261081270431419,0.190425859714308,"Stable","Stable",0.190425859714308,"CSNK1A1L","CSNK1A1L"
"ENSG00000174080.12",158.876785162654,-0.437450529920589,0.196677244939656,-2.22420509324709,0.026134648538447,0.190551124858648,"Stable","Stable",0.190551124858648,"CTSF","CTSF"
"ENSG00000153147.6",3180.58729132833,0.10969104284927,0.0493300161945834,2.22361659920384,0.0261742507824361,0.190771639775024,"Stable","Stable",0.190771639775024,"SMARCA5","SMARCA5"
"ENSG00000063587.15",440.323245965136,0.24530787777577,0.110374377701256,2.22250745947336,0.026249030480547,0.191248297132391,"Stable","Stable",0.191248297132391,"ZNF275","ZNF275"
"ENSG00000247934.4",55.8877583204509,-0.677352310085389,0.304839496245605,-2.22199655368691,0.0262835385054225,0.191431302597907,"Stable","Stable",0.191431302597907,NA,"ENSG00000247934.4"
"ENSG00000039560.14",1876.36680520533,0.127722856318506,0.0574946444146305,2.22147397586138,0.0263188754434504,0.191620212425064,"Stable","Stable",0.191620212425064,"RAI14","RAI14"
"ENSG00000112697.17",4418.82072880366,0.0950520399311777,0.0428014098330021,2.22076890228713,0.0263666178802753,0.191899276011172,"Stable","Stable",0.191899276011172,"TMEM30A","TMEM30A"
"ENSG00000244716.3",4408.87648646712,0.0812413463499397,0.0365977689619921,2.21984423242607,0.0264293431835784,0.192287148515499,"Stable","Stable",0.192287148515499,"RPL17P7","RPL17P7"
"ENSG00000171303.8",72.8740940729592,-0.571487286076969,0.257467688685606,-2.21964662437628,0.0264427647022849,0.192316161691323,"Stable","Stable",0.192316161691323,"KCNK3","KCNK3"
"ENSG00000138231.14",463.532548352593,-0.236051052628745,0.106354591253044,-2.21947214358729,0.0264546203145776,0.192333769519607,"Stable","Stable",0.192333769519607,"DBR1","DBR1"
"ENSG00000183054.13",603.839024712464,0.202202998828356,0.0911712686944914,2.21783684403827,0.0265659589670559,0.193005573593158,"Stable","Stable",0.193005573593158,"RGPD6","RGPD6"
"ENSG00000106683.15",5008.47260994606,-0.0811622018230405,0.0365939397824433,-2.21791373942141,0.02656071452384,0.193005573593158,"Stable","Stable",0.193005573593158,"LIMK1","LIMK1"
"ENSG00000124181.15",6220.81258021143,0.071546079660567,0.0322619995507854,2.21765794609049,0.02657816368285,0.193025452382821,"Stable","Stable",0.193025452382821,"PLCG1","PLCG1"
"ENSG00000136521.13",1359.92710114888,-0.144440230380929,0.0651481650449482,-2.21710358659026,0.0266160137729262,0.193231501700454,"Stable","Stable",0.193231501700454,"NDUFB5","NDUFB5"
"ENSG00000128052.10",117.968864050334,0.475824479351029,0.214686657588812,2.21636726145494,0.0266663599428306,0.193459221990941,"Stable","Stable",0.193459221990941,"KDR","KDR"
"ENSG00000126581.13",2366.76370630407,0.109650978358648,0.0494718533294316,2.21643158643129,0.0266619584514429,0.193459221990941,"Stable","Stable",0.193459221990941,"BECN1","BECN1"
"ENSG00000111913.20",160.75456958977,0.398725647103684,0.179912424240143,2.2162207462197,0.0266763877155258,0.193463025854197,"Stable","Stable",0.193463025854197,"RIPOR2","RIPOR2"
"ENSG00000138674.17",3141.90808857187,0.109289733171657,0.0493197233972189,2.21594375725593,0.0266953542493797,0.193463025854197,"Stable","Stable",0.193463025854197,"SEC31A","SEC31A"
"ENSG00000184227.8",8.06640475520052,-1.85318985888707,0.836258316100103,-2.2160495425976,0.0266881093329909,0.193463025854197,"Stable","Stable",0.193463025854197,"ACOT1","ACOT1"
"ENSG00000155367.16",121.186223703081,0.460632219926806,0.207907600645138,2.21556219444341,0.0267215004406204,0.193583691536065,"Stable","Stable",0.193583691536065,"PPM1J","PPM1J"
"ENSG00000206172.8",17.4639744981484,1.16308543388842,0.525119739733868,2.21489566261188,0.0267672268956232,0.19377723277492,"Stable","Stable",0.19377723277492,"HBA1","HBA1"
"ENSG00000278175.6",182.770386698887,-0.38646312201378,0.174473784375134,-2.21502114714753,0.0267586130504609,0.19377723277492,"Stable","Stable",0.19377723277492,"GLIDR","GLIDR"
"ENSG00000196814.15",420.348703000785,0.242665586539526,0.109579650157956,2.2145132439256,0.026793492671893,0.193890804751857,"Stable","Stable",0.193890804751857,"MVB12B","MVB12B"
"ENSG00000171208.10",1093.64726021528,-0.163265743090349,0.0737294316045641,-2.21439036673982,0.0268019370053338,0.193890804751857,"Stable","Stable",0.193890804751857,"NETO2","NETO2"
"ENSG00000120708.17",99.6088391399857,0.573967223342716,0.259284865418587,2.21365494054621,0.0268525248218137,0.194118996814714,"Stable","Stable",0.194118996814714,"TGFBI","TGFBI"
"ENSG00000176289.4",211.942610564556,-0.358869697226513,0.162107197832894,-2.2137801530346,0.0268439060020012,0.194118996814714,"Stable","Stable",0.194118996814714,NA,"ENSG00000176289.4"
"ENSG00000179943.8",356.706080283903,-0.292691658386638,0.132230893544234,-2.21348922737731,0.0268639351207385,0.194132641393611,"Stable","Stable",0.194132641393611,"FIZ1","FIZ1"
"ENSG00000256341.1",10.5867529437153,1.54973533674183,0.700251040020414,2.21311393796238,0.0268897914191554,0.194250633547449,"Stable","Stable",0.194250633547449,NA,"ENSG00000256341.1"
"ENSG00000186111.11",2481.07173720919,-0.101700624187301,0.0459745428566779,-2.21210735046012,0.0269592483637836,0.194683399625963,"Stable","Stable",0.194683399625963,"PIP5K1C","PIP5K1C"
"ENSG00000240052.1",206.627029982121,0.34043483791817,0.154001408078962,2.21059561834407,0.0270638524580628,0.195369580810931,"Stable","Stable",0.195369580810931,NA,"ENSG00000240052.1"
"ENSG00000131051.24",3639.67087248126,-0.0992143360360116,0.0449050503862392,-2.2094248905779,0.0271451013402602,0.1958174224779,"Stable","Stable",0.1958174224779,"RBM39","RBM39"
"ENSG00000119125.17",47.2482166391279,-0.828325097969543,0.374886481445594,-2.20953579007557,0.0271373958636277,0.1958174224779,"Stable","Stable",0.1958174224779,"GDA","GDA"
"ENSG00000174839.13",1158.36109466394,-0.159025104909836,0.0719959633438176,-2.20880584860585,0.0271881480770631,0.195989245650286,"Stable","Stable",0.195989245650286,"DENND6A","DENND6A"
"ENSG00000214026.11",394.345649527883,-0.257845899179209,0.116731874918389,-2.20887310650563,0.0271834682684717,0.195989245650286,"Stable","Stable",0.195989245650286,"MRPL23","MRPL23"
"ENSG00000144118.14",1507.86325730872,0.127668823131558,0.0578381565545188,2.20734599331873,0.0272898963597608,0.196653173273271,"Stable","Stable",0.196653173273271,"RALB","RALB"
"ENSG00000177731.16",2930.08523127547,0.104489771107615,0.0473553840722348,2.20650245277767,0.0273488386870759,0.197008277552908,"Stable","Stable",0.197008277552908,"FLII","FLII"
